timestamp,Soil humidity 1,Irrigation field 1,Soil humidity 2,Irrigation field 2,Soil humidity 3,Irrigation field 3,Soil humidity 4,Irrigation field 4,Air temperature (C),Air humidity (%),Pressure (KPa),Wind speed (Km/h),Wind gust (Km/h),Wind direction (Deg)
2019-02-23 00:00:00,67.92,0,55.72,0,-1.56,1,26.57,1,19.52,55.04,101.5,2.13,6.3,225
2019-02-23 00:05:00,67.89,0,55.74,0,-1.51,1,26.58,1,19.49,55.17,101.5,2.01,10.46,123.75
2019-02-23 00:10:00,67.86,0,55.77,0,-1.47,1,26.59,1,19.47,55.3,101.51,1.9,14.63,22.5
2019-02-23 00:15:00,67.84,0,55.79,0,-1.42,1,26.61,1,19.54,54.2,101.51,2.28,16.08,123.75
2019-02-23 00:20:00,67.81,0,55.82,0,-1.38,1,26.62,1,19.61,53.09,101.51,2.66,17.52,225
2019-02-23 00:25:00,67.78,0,55.85,0,-1.33,1,26.63,1,19.67,51.91,101.51,2.51,14.69,225
2019-02-23 00:30:00,67.76,0,55.87,0,-1.28,1,26.64,1,19.74,50.72,101.5,2.36,11.85,225
2019-02-23 00:35:00,67.73,0,55.9,0,-1.24,1,26.65,1,19.8,49.54,101.5,2.21,9.02,225
2019-02-23 00:40:00,67.7,0,55.92,0,-1.19,1,26.66,1,19.91,47.7,101.5,2.46,7.23,123.75
2019-02-23 00:45:00,67.68,0,55.95,0,-1.15,1,26.67,1,20.02,45.86,101.5,2.71,5.44,22.5
2019-02-23 00:50:00,67.65,0,55.97,0,-1.1,1,26.68,1,20.1,44.76,101.5,2.8,6.29,123.75
2019-02-23 00:55:00,67.62,0,56,0,-1.06,1,26.69,1,20.19,43.67,101.49,2.89,7.14,225
2019-02-23 01:00:00,67.59,0,56,0,-1.01,1,26.7,1,20.3,42.56,101.49,3,11.96,225
2019-02-23 01:05:00,67.57,0,56,0,-0.96,1,26.71,1,20.41,41.44,101.49,3.11,16.78,225
2019-02-23 01:10:00,67.54,0,56,0,-0.92,1,26.72,1,20.41,41.58,101.48,3.5,17.48,225
2019-02-23 01:15:00,67.51,0,56,0,-0.87,1,26.73,1,20.41,41.71,101.48,3.9,18.18,225
2019-02-23 01:20:00,67.49,0,56,0,-0.83,1,26.74,1,20.61,40.34,101.48,4.74,23.04,225
2019-02-23 01:25:00,67.46,0,56,0,-0.78,1,26.75,1,20.81,38.96,101.48,5.58,27.91,225
2019-02-23 01:30:00,67.43,0,56,0,-0.73,1,26.76,1,20.93,37.33,101.48,5.74,26.29,225
2019-02-23 01:35:00,67.41,0,56,0,-0.69,1,26.77,1,21.06,35.69,101.48,5.89,24.67,225
2019-02-23 01:40:00,67.38,0,56,0,-0.64,1,26.78,1,21.18,34.06,101.47,6.04,23.05,225
2019-02-23 01:45:00,67.35,0,56,0,-0.6,1,26.79,1,21.3,32.42,101.47,6.2,21.43,225
2019-02-23 01:50:00,67.32,0,56,0,-0.55,1,26.8,1,21.35,31.07,101.46,6.06,21.84,225
2019-02-23 01:55:00,67.3,0,56,0,-0.5,1,26.81,1,21.4,29.72,101.46,5.93,22.26,225
2019-02-23 02:00:00,67.27,0,56,0,-0.46,1,26.83,1,21.44,28.38,101.46,5.8,22.67,225
2019-02-23 02:05:00,67.24,0,56,0,-0.41,1,26.84,1,21.49,27.03,101.45,5.66,23.08,225
2019-02-23 02:10:00,67.22,0,56,0,-0.37,1,26.85,1,21.56,26.62,101.44,7.11,36.03,225
2019-02-23 02:15:00,67.19,0,56,0,-0.32,1,26.86,1,21.62,26.22,101.43,8.56,48.98,225
2019-02-23 02:20:00,67.16,0,56,0,-0.28,1,26.87,1,21.66,25.72,101.42,8.89,48.02,225
2019-02-23 02:25:00,67.14,0,56,0,-0.23,1,26.88,1,21.69,25.21,101.41,9.21,47.06,225
2019-02-23 02:30:00,67.11,0,56,0,-0.18,1,26.89,1,21.48,25.8,101.4,8.76,46.17,225
2019-02-23 02:35:00,67.08,0,56,0,-0.14,1,26.9,1,21.28,26.39,101.4,8.32,45.28,225
2019-02-23 02:40:00,67.05,0,56,0,-0.09,1,26.91,1,21.3,25.53,101.39,8.61,46.64,225
2019-02-23 02:45:00,67.03,0,56,0,-0.05,1,26.92,1,21.32,24.67,101.38,8.9,48,225
2019-02-23 02:50:00,67,0,56,0,0,1,26.93,1,21.28,24.32,101.38,8.22,45.43,225
2019-02-23 02:55:00,66.97,0,56,0,-0.07,0,26.94,1,21.24,23.96,101.37,7.53,42.86,225
2019-02-23 03:00:00,66.94,0,56,0,-0.14,0,26.95,1,21.2,23.81,101.36,7.7,42.14,225
2019-02-23 03:05:00,66.92,0,56,0,-0.21,0,26.96,1,21.16,23.66,101.36,7.87,41.43,225
2019-02-23 03:10:00,66.89,0,56,0,-0.27,0,26.97,1,21.13,23.5,101.35,8.04,40.72,225
2019-02-23 03:15:00,66.86,0,56,0,-0.34,0,26.98,1,21.09,23.35,101.35,8.21,40,225
2019-02-23 03:20:00,66.83,0,56,0,-0.41,0,26.99,1,21.1,23.09,101.35,8.33,41.54,247.5
2019-02-23 03:25:00,66.81,0,56,0,-0.48,0,27,1,21.11,22.84,101.34,8.46,43.08,270
2019-02-23 03:30:00,66.78,0,56,0,-0.55,0,27.01,1,21.12,22.58,101.34,8.58,44.61,292.5
2019-02-23 03:35:00,66.75,0,56,0,-0.62,0,27.02,1,21.13,22.32,101.34,8.7,46.15,315
2019-02-23 03:40:00,66.72,0,56,0,-0.68,0,27.03,1,20.94,22.58,101.34,7.26,38.26,270
2019-02-23 03:45:00,66.69,0,56,0,-0.75,0,27.04,1,20.76,22.83,101.34,5.82,30.38,225
2019-02-23 03:50:00,66.67,0,56,0,-0.82,0,27.06,1,20.56,23.4,101.34,5.31,27.83,247.5
2019-02-23 03:55:00,66.64,0,56,0,-0.89,0,27.07,1,20.36,23.97,101.34,4.8,25.28,270
2019-02-23 04:00:00,66.61,0,56,0,-0.96,0,27.08,1,20.15,24.54,101.33,4.28,22.72,292.5
2019-02-23 04:05:00,66.58,0,56,0,-1.03,0,27.09,1,19.95,25.11,101.33,3.77,20.17,315
2019-02-23 04:10:00,66.56,0,56,0,-1.1,0,27.1,1,19.71,26.29,101.34,3.73,13.57,270
2019-02-23 04:15:00,66.53,0,56,0,-1.16,0,27.11,1,19.47,27.47,101.34,3.69,6.96,225
2019-02-23 04:20:00,66.5,0,56,0,-1.23,0,27.12,1,19.32,27.99,101.34,3.44,9.76,270
2019-02-23 04:25:00,66.47,0,56,0,-1.3,0,27.13,1,19.18,28.51,101.34,3.18,12.57,315
2019-02-23 04:30:00,66.44,0,56,0,-1.37,0,27.14,1,19.21,28.64,101.34,3.87,12.88,315
2019-02-23 04:35:00,66.42,0,56,0,-1.44,0,27.15,1,19.24,28.77,101.34,4.56,13.19,315
2019-02-23 04:40:00,66.39,0,56,0,-1.51,0,27.16,1,19.17,29.56,101.34,4.86,15.48,270
2019-02-23 04:45:00,66.36,0,56,0,-1.58,0,27.17,1,19.1,30.36,101.33,5.16,17.78,225
2019-02-23 04:50:00,66.33,0,56,0,-1.64,0,27.18,1,19.02,31.01,101.33,4.45,17.78,270
2019-02-23 04:55:00,66.31,0,56,0,-1.71,0,27.19,1,18.93,31.66,101.33,3.74,17.78,315
2019-02-23 05:00:00,66.28,0,56,0,-1.78,0,27.2,1,18.74,31.96,101.33,3.55,13.49,270
2019-02-23 05:05:00,66.25,0,56,0,-1.85,0,27.21,1,18.55,32.25,101.33,3.35,9.2,225
2019-02-23 05:10:00,66.22,0,56,0,-1.92,0,27.22,1,18.63,31.86,101.33,4.05,10.32,225
2019-02-23 05:15:00,66.19,0,56,0,-1.99,0,27.23,1,18.71,31.47,101.33,4.75,11.43,225
2019-02-23 05:20:00,66.17,0,56,0,-2.05,0,27.24,1,18.87,30.63,101.34,4.7,14.41,270
2019-02-23 05:25:00,66.14,0,56,0,-2.12,0,27.25,1,19.03,29.79,101.34,4.64,17.39,315
2019-02-23 05:30:00,66.11,0,56,0,-2.19,0,27.26,1,19.02,29.64,101.34,4.39,19.8,270
2019-02-23 05:35:00,66.08,0,56,0,-2.26,0,27.28,1,19,29.5,101.35,4.14,22.22,225
2019-02-23 05:40:00,66.06,0,56,0,-2.33,0,27.29,1,19.04,29.16,101.35,4.35,23.32,225
2019-02-23 05:45:00,66.03,0,56,0,-2.4,0,27.3,1,19.07,28.81,101.35,4.57,24.43,225
2019-02-23 05:50:00,66,0,56,0,-2.47,0,27.31,1,19.11,28.47,101.35,4.78,25.53,225
2019-02-23 05:55:00,65.97,0,56,0,-2.53,0,27.32,1,19.11,28.2,101.35,4.28,22.9,247.5
2019-02-23 06:00:00,65.94,0,56,0,-2.6,0,27.33,1,19.1,27.92,101.36,3.78,20.26,270
2019-02-23 06:05:00,65.92,0,56,0,-2.67,0,27.34,1,19.1,27.65,101.36,3.28,17.63,292.5
2019-02-23 06:10:00,65.89,0,56,0,-2.74,0,27.35,1,19.1,27.38,101.37,2.78,15,315
2019-02-23 06:15:00,65.86,0,56,0,-2.81,0,27.36,1,18.87,27.66,101.37,2.01,11.76,315
2019-02-23 06:20:00,65.83,0,56,0,-2.88,0,27.37,1,18.64,27.93,101.37,1.25,8.51,315
2019-02-23 06:25:00,65.81,0,56,0,-2.95,0,27.38,1,18.48,28.11,101.36,1.41,9.76,315
2019-02-23 06:30:00,65.78,0,56,0,-3.01,0,27.39,1,18.31,28.29,101.36,1.57,11.01,315
2019-02-23 06:35:00,65.75,0,56,0,-3.08,0,27.4,1,18.46,27.32,101.36,1.6,9.73,303.75
2019-02-23 06:40:00,65.72,0,56,0,-3.15,0,27.41,1,18.62,26.36,101.37,1.62,8.45,292.5
2019-02-23 06:45:00,65.69,0,56,0,-3.22,0,27.42,1,18.72,25.4,101.38,2.07,12.74,292.5
2019-02-23 06:50:00,65.67,0,56,0,-3.29,0,27.43,1,18.81,24.45,101.38,2.52,17.02,292.5
2019-02-23 06:55:00,65.64,0,56,0,-3.36,0,27.44,1,19.04,23.14,101.38,2.4,16.62,292.5
2019-02-23 07:00:00,65.61,0,56,0,-3.42,0,27.45,1,19.27,21.83,101.39,2.27,16.22,292.5
2019-02-23 07:05:00,65.58,0,56,0,-3.49,0,27.46,1,19.36,21.06,101.4,2.78,17.78,303.75
2019-02-23 07:10:00,65.56,0,56,0,-3.56,0,27.47,1,19.45,20.29,101.41,3.29,19.35,315
2019-02-23 07:15:00,65.53,0,56,0,-3.63,0,27.48,1,19.42,20.58,101.42,3.01,15.58,315
2019-02-23 07:20:00,65.5,0,56,0,-3.7,0,27.49,1,19.38,20.88,101.43,2.73,11.82,315
2019-02-23 07:25:00,65.47,0,55.92,0,-3.77,0,27.51,1,19.33,21.33,101.44,2.82,12.31,315
2019-02-23 07:30:00,65.44,0,55.85,0,-3.84,0,27.52,1,19.28,21.78,101.44,2.9,12.8,315
2019-02-23 07:35:00,65.42,0,55.77,0,-3.9,0,27.53,1,19.24,22.22,101.44,2.98,13.3,315
2019-02-23 07:40:00,65.39,0,55.69,0,-3.97,0,27.54,1,19.19,22.67,101.45,3.07,13.79,315
2019-02-23 07:45:00,65.36,0,55.62,0,-4.04,0,27.55,1,19.26,22.7,101.46,3,14.9,315
2019-02-23 07:50:00,65.33,0,55.54,0,-4.11,0,27.56,1,19.32,22.74,101.46,2.92,16,315
2019-02-23 07:55:00,65.31,0,55.46,0,-4.18,0,27.57,1,19.6,22.42,101.46,3.24,16.63,315
2019-02-23 08:00:00,65.28,0,55.38,0,-4.25,0,27.58,1,19.89,22.11,101.46,3.57,17.27,315
2019-02-23 08:05:00,65.25,0,55.31,0,-4.32,0,27.59,1,20.28,22.04,101.46,3.55,17.8,315
2019-02-23 08:10:00,65.22,0,55.23,0,-4.38,0,27.6,1,20.68,21.97,101.47,3.53,18.32,315
2019-02-23 08:15:00,65.19,0,55.15,0,-4.45,0,27.61,1,21.21,21.44,101.48,3.66,18.76,315
2019-02-23 08:20:00,65.17,0,55.08,0,-4.52,0,27.62,1,21.74,20.9,101.49,3.78,19.2,315
2019-02-23 08:25:00,65.14,0,55,0,-4.59,0,27.63,1,22.44,20.58,101.49,3.43,18.24,315
2019-02-23 08:30:00,65.11,0,54.92,0,-4.66,0,27.64,1,23.13,20.27,101.49,3.08,17.27,315
2019-02-23 08:35:00,65.08,0,54.85,0,-4.73,0,27.65,1,23.76,19.5,101.49,3.42,18.94,315
2019-02-23 08:40:00,65.06,0,54.77,0,-4.79,0,27.66,1,24.4,18.73,101.5,3.77,20.6,315
2019-02-23 08:45:00,65.03,0,54.69,0,-4.86,0,27.67,1,25.04,17.96,101.5,4.12,22.27,315
2019-02-23 08:50:00,65,0,54.62,0,-4.93,0,27.68,1,25.67,17.2,101.51,4.46,23.94,315
2019-02-23 08:55:00,64.97,0,54.54,0,-5,0,27.69,1,26.3,16.43,101.52,4.81,25.6,315
2019-02-23 09:00:00,64.94,0,54.46,0,-5.14,0,27.7,1,26.94,15.66,101.52,5.15,27.27,315
2019-02-23 09:05:00,64.92,0,54.38,0,-5.27,0,27.71,1,27.38,14.2,101.52,6.86,33.98,315
2019-02-23 09:10:00,64.89,0,54.31,0,-5.41,0,27.72,1,27.83,12.75,101.52,8.57,40.68,315
2019-02-23 09:15:00,64.86,0,54.23,0,-5.55,0,27.74,1,28.14,12.24,101.52,8.46,35.16,315
2019-02-23 09:20:00,64.83,0,54.15,0,-5.68,0,27.75,1,28.46,11.74,101.53,8.36,29.63,315
2019-02-23 09:25:00,64.81,0,54.08,0,-5.82,0,27.76,1,28.94,11.29,101.54,8.43,28.77,315
2019-02-23 09:30:00,64.78,0,54,0,-5.95,0,27.77,1,29.42,10.84,101.55,8.5,27.91,315
2019-02-23 09:35:00,64.75,0,53.92,0,-6.09,0,27.78,1,29.82,10.43,101.55,8.72,36.17,315
2019-02-23 09:40:00,64.72,0,53.85,0,-6.23,0,27.79,1,30.22,10.02,101.55,8.95,44.44,315
2019-02-23 09:45:00,64.69,0,53.77,0,-6.36,0,27.8,1,30.54,9.84,101.55,8.94,34.1,315
2019-02-23 09:50:00,64.67,0,53.69,0,-6.5,0,27.81,1,30.86,9.65,101.55,8.94,23.76,315
2019-02-23 09:55:00,64.64,0,53.62,0,-6.64,0,27.82,1,31.27,9.33,101.56,8.9,26.58,315
2019-02-23 10:00:00,64.61,0,53.54,0,-6.77,0,27.83,1,31.69,9.01,101.56,8.86,29.4,315
2019-02-23 10:05:00,64.58,0,53.46,0,-6.91,0,27.84,1,32.1,8.7,101.56,8.82,32.22,315
2019-02-23 10:10:00,64.56,0,53.38,0,-7.05,0,27.85,1,32.51,8.38,101.57,8.78,35.04,315
2019-02-23 10:15:00,64.53,0,53.31,0,-7.18,0,27.86,1,32.93,8.06,101.58,8.74,37.86,315
2019-02-23 10:20:00,64.5,0,53.23,0,-7.32,0,27.87,1,33.34,7.74,101.58,8.7,40.68,315
2019-02-23 10:25:00,64.47,0,53.15,0,-7.45,0,27.88,1,33.28,7.15,101.58,10.6,39.7,315
2019-02-23 10:30:00,64.44,0,53.08,0,-7.59,0,27.89,1,33.23,6.56,101.59,12.51,38.71,315
2019-02-23 10:35:00,64.42,0,53,0,-7.73,0,27.9,1,33.62,6.36,101.58,11.78,40.04,315
2019-02-23 10:40:00,64.39,0,52.9,0,-7.86,0,27.91,1,34.01,6.17,101.58,11.06,41.38,315
2019-02-23 10:45:00,64.36,0,52.79,0,-8,0,27.92,1,34.36,5.97,101.58,11.19,33.88,315
2019-02-23 10:50:00,64.33,0,52.69,0,-8.14,0,27.93,1,34.71,5.77,101.58,11.32,26.37,315
2019-02-23 10:55:00,64.31,0,52.59,0,-8.27,0,27.94,1,35.04,5.66,101.57,11.14,36.26,315
2019-02-23 11:00:00,64.28,0,52.49,0,-8.41,0,27.96,1,35.37,5.56,101.56,10.96,46.15,315
2019-02-23 11:05:00,64.25,0,52.38,0,-8.55,0,27.97,1,35.04,5.48,101.56,11.99,39.97,315
2019-02-23 11:10:00,64.22,0,52.28,0,-8.68,0,27.98,1,34.71,5.41,101.55,13.02,33.8,315
2019-02-23 11:15:00,64.19,0,52.18,0,-8.82,0,27.99,1,35.13,5.28,101.55,12.66,33.56,315
2019-02-23 11:20:00,64.17,0,52.08,0,-8.95,0,28,1,35.55,5.14,101.55,12.29,33.33,315
2019-02-23 11:25:00,64.14,0,51.97,0,-9.09,0,28.01,1,35.55,5.13,101.54,12.45,33.11,315
2019-02-23 11:30:00,64.11,0,51.87,0,-9.23,0,28.02,1,35.55,5.12,101.54,12.61,32.88,315
2019-02-23 11:35:00,64.08,0,51.77,0,-9.36,0,28.03,1,36,4.88,101.54,11.92,47.21,315
2019-02-23 11:40:00,64.06,0,51.67,0,-9.5,0,28.04,1,36.46,4.64,101.54,11.23,61.54,315
2019-02-23 11:45:00,64.03,0,51.56,0,-9.64,0,28.05,1,36.39,4.66,101.54,11.58,46.56,315
2019-02-23 11:50:00,64,0,51.46,0,-9.77,0,28.06,1,36.33,4.69,101.53,11.92,31.58,315
2019-02-23 11:55:00,64.05,1,51.36,0,-9.91,0,28.07,1,36.33,4.48,101.52,12.36,32.92,315
2019-02-23 12:00:00,64.1,1,51.26,0,-10.05,0,28.08,1,36.32,4.28,101.51,12.81,34.25,315
2019-02-23 12:05:00,64.14,1,51.15,0,-10.18,0,28.09,1,36.32,4.07,101.5,13.26,35.58,315
2019-02-23 12:10:00,64.19,1,51.05,0,-10.32,0,28.1,1,36.31,3.86,101.49,13.7,36.92,315
2019-02-23 12:15:00,64.24,1,50.95,0,-10.45,0,28.11,1,36.53,3.92,101.48,13.06,31.36,315
2019-02-23 12:20:00,64.29,1,50.85,0,-10.59,0,28.12,1,36.76,3.97,101.47,12.43,25.81,315
2019-02-23 12:25:00,64.34,1,50.74,0,-10.73,0,28.13,1,37.06,3.88,101.46,11.76,42.18,315
2019-02-23 12:30:00,64.38,1,50.64,0,-10.86,0,28.14,1,37.36,3.8,101.46,11.09,58.54,315
